particle_id,vx,vy,vz,px,py,pz,q,nhits
342276389178703872,0.0090835,-0.0304358,2.91781,-0.327654,-0.0602149,-1.38089,1,10
342276457898180608,0.0090835,-0.0304358,2.91781,0.85147,0.0488591,-1.84483,-1,13
342276526617657344,0.0090835,-0.0304358,2.91781,-0.727695,0.173821,0.503939,1,11
342276938934517760,0.0090835,-0.0304358,2.91781,0.166157,-0.374333,-0.546868,1,13
342277213812424704,0.0090835,-0.0304358,2.91781,0.282233,-0.371456,-9.4713,1,11
342277282531901440,0.0090835,-0.0304358,2.91781,-0.328097,0.434773,-5.82153,-1,8
342277351251378176,0.0090835,-0.0304358,2.91781,-0.0902638,0.174078,-2.65257,1,10
342277419970854912,0.0090835,-0.0304358,2.91781,0.148575,0.211039,-4.10501,-1,13
342277557409808384,0.0090835,-0.0304358,2.91781,-0.394413,0.587729,-4.39029,1,13
342277626129285120,0.0090835,-0.0304358,2.91781,0.0724546,-0.114033,-0.695811,-1,0
342277694848761856,0.0090835,-0.0304358,2.91781,-0.56883,1.10183,-6.32188,-1,10
342277763568238592,0.0090835,-0.0304358,2.91781,0.255885,0.156315,-0.582884,1,14
342277832287715328,0.0090835,-0.0304358,2.91781,-0.391005,0.0475714,-0.693424,-1,11
342277901007192064,0.0090835,-0.0304358,2.91781,-0.304882,-0.0654276,-1.4148,1,13
342277969726668800,0.0090835,-0.0304358,2.91781,-0.373925,0.0804036,-0.20944,-1,13
342278038446145536,0.0090835,-0.0304358,2.91781,0.356961,0.30564,2.47989,1,11
342278107165622272,0.0090835,-0.0304358,2.91781,0.466255,-0.521724,6.89402,-1,12
342278175885099008,0.0090835,-0.0304358,2.91781,0.223468,0.584712,4.92924,1,10
342278244604575744,0.0090835,-0.0304358,2.91781,0.279551,-0.115172,0.395235,-1,12
342278313324052480,0.0090835,-0.0304358,2.91781,0.260328,-0.0190374,-0.0770294,-1,12
342278382043529216,0.0090835,-0.0304358,2.91781,-0.0884846,0.0862427,0.153062,1,0
342278450763005952,0.0090835,-0.0304358,2.91781,-0.023699,-0.937411,-3.24584,-1,13
342278519482482688,0.0090835,-0.0304358,2.91781,0.612824,-0.477163,-1.88809,1,10
342278588201959424,0.0090835,-0.0304358,2.91781,0.0874013,-0.28183,-2.37598,-1,10
342279206677250048,0.0090835,-0.0304358,2.91781,-0.319851,-0.00231385,-7.81304,1,11
342279481555156992,0.0090835,-0.0304358,2.91781,0.447924,0.375263,-3.9795,1,3
342279550274633728,0.0090835,-0.0304358,2.91781,-0.167805,1.73986,9.34823,1,9
342279618994110464,0.0090835,-0.0304358,2.91781,-0.136356,0.0380811,0.622611,1,0
342280237469401088,0.0090835,-0.0304358,2.91781,0.125693,-0.319216,2.27415,1,14
342280306188877824,0.0090835,-0.0304358,2.91781,0.120964,0.213065,-1.26591,1,9
342280581066784768,0.0090835,-0.0304358,2.91781,-0.174243,0.0740949,4.79879,-1,12
342280718505738240,0.0090835,-0.0304358,2.91781,-0.0797109,-0.0923301,-0.541446,-1,0
342280787225214976,0.0090835,-0.0304358,2.91781,0.0998116,-0.615932,-0.614451,-1,14
342280855944691712,0.0090835,-0.0304358,2.91781,-0.321021,0.229384,-1.994,-1,11
342281062103121920,0.0090835,-0.0304358,2.91781,-0.0894998,-0.203185,-6.03198,1,10
342281199542075392,0.0090835,-0.0304358,2.91781,0.252502,0.110468,-1.50717,1,14
342281268261552128,0.0090835,-0.0304358,2.91781,-0.499654,0.273904,-2.56809,-1,12
342281818017366016,0.0090835,-0.0304358,2.91781,0.296792,0.0948446,0.216005,-1,14
342282024175796224,0.0090835,-0.0304358,2.91781,-0.162778,0.123999,2.23238,1,14
342282092895272960,0.0090835,-0.0304358,2.91781,0.468704,0.0895321,2.45529,1,8
342282780090040320,0.0090835,-0.0304358,2.91781,0.569934,-0.111199,1.46758,1,14
342282848809517056,0.0090835,-0.0304358,2.91781,0.108351,-0.949917,0.338835,1,14
342282917528993792,0.0090835,-0.0304358,2.91781,0.243403,-0.19571,-0.296765,-1,10
342282986248470528,0.0090835,-0.0304358,2.91781,0.684224,-0.0912415,-2.86878,1,11
342283054967947264,0.0090835,-0.0304358,2.91781,0.219028,-0.400967,-0.914254,-1,10
342273709135892481,21.5671,23.0491,-241.838,-0.0619507,0.161153,0.0571599,1,12
342274946086473729,-118.53,-255.93,1495.5,-0.166496,-0.0244204,0.260109,1,2
342276114334355457,307.572,177.432,-287.853,-0.241955,-0.0977489,-0.00274669,1,7
342276114317578241,-34.9271,-6.41432,-320.812,0.207454,-0.0210281,0.0141076,-1,1
342276114317582338,-34.9271,-6.41432,-320.812,-0.466376,-0.00283778,-0.00636339,-1,10
342278519499264001,512.613,-856.732,-2550,0.0871932,0.0574029,-0.121659,1,0
342279481571938305,96.917,71.7413,-820,-0.171919,0.0265348,0.0411263,1,3
342280306205659137,339.204,224.616,-2150,-0.0615152,-0.103653,-0.32353,1,1
342282092912054273,199.519,13.8593,1029.37,-0.0141862,-0.352316,-0.159012,1,10
342282092912058370,199.519,13.8593,1029.37,-0.151744,0.13674,0.184701,1,2
342282092912062466,199.519,13.8593,1029.37,0.16947,0.219501,0.0118292,1,5
342284085760098304,0.0090835,-0.0304358,2.91781,0.376837,-0.100215,-4.45764,1,14
342284154479575040,0.0090835,-0.0304358,2.91781,0.222162,-0.0101873,-2.34429,-1,14
342284223199051776,0.0090835,-0.0304358,2.91781,-0.400343,0.229777,-0.487035,1,10
342284291918528512,0.0090835,-0.0304358,2.91781,0.0529746,0.242964,-0.27982,-1,9
342284498076958720,0.0090835,-0.0304358,2.91781,0.299285,-0.0189966,4.17085,1,14
342284566796435456,0.0090835,-0.0304358,2.91781,0.259534,0.106102,2.22459,-1,12
342285047832772608,0.0090835,-0.0304358,2.91781,0.200003,0.314257,3.73912,1,0
342285116552249344,0.0090835,-0.0304358,2.91781,0.41693,0.169069,2.20878,-1,13
342285391430156288,0.0090835,-0.0304358,2.91781,-0.0767642,0.104502,0.625459,-1,0
342285460149633024,0.0090835,-0.0304358,2.91781,-0.788455,0.170308,-19.1584,1,11
342287727892365312,0.0090835,-0.0304358,2.91781,-0.117339,0.0411438,3.05642,1,0
342287796611842048,0.0090835,-0.0304358,2.91781,0.144914,-0.215463,3.28944,-1,10
342287865331318784,0.0090835,-0.0304358,2.91781,-0.0738349,-0.27173,0.266889,1,13
342287934050795520,0.0090835,-0.0304358,2.91781,-0.129754,-0.166195,0.326836,-1,8
342288002770272256,0.0090835,-0.0304358,2.91781,0.169907,0.00791514,-0.0976417,1,11
342288071489748992,0.0090835,-0.0304358,2.91781,-0.0287591,-0.266421,-0.200717,-1,10
342288896123469824,-41.2215,221.429,106.882,-0.161219,1.5575,0.555717,1,8
342288964842946560,-41.2215,221.429,106.882,-0.273622,0.778136,0.540747,-1,6
342289033562423296,37.3208,43.0038,57.0933,0.503877,0.45077,0.821102,1,9
342289102281900032,37.3208,43.0038,57.0933,0.13327,0.284096,0.104016,-1,10
342292744414167040,2.53061,-4.94106,-190.296,-0.065895,-0.159224,-3.89796,1,14
342292813133643776,2.53061,-4.94106,-190.296,0.127888,0.038493,-0.852313,-1,0
342292881853120512,-7.61957,8.47991,152.334,0.104495,0.0229931,1.69817,1,1
342292950572597248,-7.61957,8.47991,152.334,-0.295886,0.190518,2.05044,-1,10
342293019292073984,-16.996,6.5962,-276.036,-0.316326,0.0463959,-2.10402,1,14
351280977093328896,0.00161793,0.00459691,-1.23238,0.600134,-2.08012,-40.9765,1,15
351281045812805632,0.00161793,0.00459691,-1.23238,0.936857,-0.526593,-27.9663,-1,2
351281183251759104,0.00161793,0.00459691,-1.23238,1.30362,-0.562669,-38.4697,-1,0
351281320690712576,0.00161793,0.00459691,-1.23238,-0.543664,0.265145,2.21481,-1,15
351281664288096256,0.00161793,0.00459691,-1.23238,-0.902414,-0.155445,8.36875,-1,12
351281801727049728,0.00161793,0.00459691,-1.23238,0.807501,0.380438,0.636633,-1,13
351281939166003200,0.00161793,0.00459691,-1.23238,1.20348,0.858517,0.391307,-1,13
351282007885479936,0.00161793,0.00459691,-1.23238,0.108291,-0.218923,-0.181327,-1,13
351282076604956672,0.00161793,0.00459691,-1.23238,0.392728,-0.434666,-0.880883,-1,12
351282145324433408,0.00161793,0.00459691,-1.23238,0.022343,0.18737,-0.493819,-1,11
351282214043910144,0.00161793,0.00459691,-1.23238,1.61673,0.0374519,-6.90799,-1,11
351282282763386880,0.00161793,0.00459691,-1.23238,0.588509,0.4226,-2.08024,1,14
351282351482863616,0.00161793,0.00459691,-1.23238,1.37969,-3.1514,-13.665,-1,13
351282420202340352,0.00161793,0.00459691,-1.23238,0.197986,0.128116,-2.18462,1,14
351282488921817088,0.00161793,0.00459691,-1.23238,1.01557,-1.1088,-13.8438,-1,13
351282557641293824,0.00161793,0.00459691,-1.23238,-0.463833,0.566609,-7.43444,-1,0
351282695080247296,0.00161793,0.00459691,-1.23238,0.887007,-0.44512,-0.796621,-1,4
351282763799724032,0.00161793,0.00459691,-1.23238,0.146731,0.293469,2.22386,-1,12
351282832519200768,0.00161793,0.00459691,-1.23238,0.153628,1.38805,10.8104,-1,9
351283107397107712,0.00161793,0.00459691,-1.23238,0.0959211,-0.144297,1.0694,-1,12
351283176116584448,0.00161793,0.00459691,-1.23238,-0.137877,0.503765,0.842782,1,9
351283244836061184,0.00161793,0.00459691,-1.23238,-0.0317891,-0.422573,0.693669,-1,13
351283313555537920,0.00161793,0.00459691,-1.23238,-0.114343,-0.530618,-2.16332,1,13
351283382275014656,0.00161793,0.00459691,-1.23238,0.166239,-0.164796,1.91028,1,12
351283450994491392,0.00161793,0.00459691,-1.23238,-0.0947723,-0.234553,0.121894,-1,6
351283794591875072,0.00161793,0.00459691,-1.23238,0.231637,0.979218,-26.2819,-1,13
351283863311351808,0.00161793,0.00459691,-1.23238,-0.460406,0.254468,-3.30577,1,12
351284000750305280,0.00161793,0.00459691,-1.23238,-1.10883,1.22587,-19.1041,1,11
351284138189258752,0.00161793,0.00459691,-1.23238,-0.280965,0.439617,-4.00092,1,7
351284344347688960,0.00161793,0.00459691,-1.23238,-1.26041,-1.40594,-25.6741,-1,11
351284413067165696,0.00161793,0.00459691,-1.23238,-0.418552,0.423797,-7.06118,1,0
351284481786642432,0.00161793,0.00459691,-1.23238,-2.03379,1.22347,-2.27116,1,1
351284550506119168,0.00161793,0.00459691,-1.23238,0.275492,1.23541,-1.10557,1,11
351284687945072640,0.00161793,0.00459691,-1.23238,0.527656,-1.71271,7.19212,-1,1
351284756664549376,0.00161793,0.00459691,-1.23238,-0.119318,0.405225,2.14062,1,13
351284825384026112,0.00161793,0.00459691,-1.23238,-0.0799755,-0.697649,5.56509,-1,8
351284894103502848,0.00161793,0.00459691,-1.23238,-1.12306,-0.864766,1.40336,1,11
351284962822979584,0.00161793,0.00459691,-1.23238,-2.1359,-0.936329,3.03223,-1,14
351285031542456320,0.00161793,0.00459691,-1.23238,1.27302,-0.738727,-27.6202,-1,16
351285100261933056,0.00161793,0.00459691,-1.23238,0.415294,0.0833836,-8.53084,1,12
351285168981409792,0.00161793,0.00459691,-1.23238,0.0112429,0.180286,-0.345747,-1,11
351285237700886528,0.00161793,0.00459691,-1.23238,0.0149848,-0.479663,0.298537,1,16
351285306420363264,0.00161793,0.00459691,-1.23238,0.369491,0.385488,-0.700829,1,12
351285375139840000,0.00161793,0.00459691,-1.23238,0.076082,-0.0669492,-1.2048,-1,0
351285443859316736,0.00161793,0.00459691,-1.23238,-0.143834,-0.274905,1.32159,1,13
351285512578793472,0.00161793,0.00459691,-1.23238,-0.750114,-0.189584,5.12672,1,16
351285581298270208,0.00161793,0.00459691,-1.23238,-0.228148,-0.492207,3.36308,-1,17
351285718737223680,0.00161793,0.00459691,-1.23238,0.485889,0.0955775,0.570192,1,12
351285787456700416,0.00161793,0.00459691,-1.23238,0.426516,-0.24196,0.0631994,-1,10
351285856176177152,0.00161793,0.00459691,-1.23238,-0.151734,-0.437041,-0.0309836,1,14
351285924895653888,0.00161793,0.00459691,-1.23238,0.13112,-0.594845,0.0577859,-1,4
351285993615130624,0.00161793,0.00459691,-1.23238,0.231613,-0.195786,-0.584972,1,16
351286062334607360,0.00161793,0.00459691,-1.23238,0.084698,-1.04749,-0.960405,1,11
351286199773560832,0.00161793,0.00459691,-1.23238,1.25068,0.120161,-2.73371,-1,12
351286268493037568,0.00161793,0.00459691,-1.23238,0.325832,-0.189982,-0.861188,1,10
351286337212514304,0.00161793,0.00459691,-1.23238,0.0612264,0.219334,-0.206513,1,8
351286405931991040,0.00161793,0.00459691,-1.23238,0.872261,0.23185,-2.74528,-1,3
351286474651467776,0.00161793,0.00459691,-1.23238,0.156649,-0.0627108,-0.506045,1,8
351286543370944512,0.00161793,0.00459691,-1.23238,2.19603,0.0518712,-10.2519,1,17
351286612090421248,0.00161793,0.00459691,-1.23238,1.01253,-0.850135,-6.40584,1,14
351286680809897984,0.00161793,0.00459691,-1.23238,0.147826,-0.559579,-1.51625,-1,12
351286749529374720,0.00161793,0.00459691,-1.23238,0.708777,-2.45327,-11.3422,1,0
351286818248851456,0.00161793,0.00459691,-1.23238,-0.269411,-1.01162,-3.17589,-1,9
351286886968328192,0.00161793,0.00459691,-1.23238,1.67302,-1.44203,-19.2858,1,15
351286955687804928,0.00161793,0.00459691,-1.23238,0.101709,-0.167049,-4.26097,-1,1
351287299285188608,0.00161793,0.00459691,-1.23238,0.0869566,0.843516,1.31358,-1,13
351287368004665344,0.00161793,0.00459691,-1.23238,-0.0953779,0.717244,1.05335,1,10
351287436724142080,0.00161793,0.00459691,-1.23238,-0.140837,0.986536,5.27037,1,14
351287505443618816,0.00161793,0.00459691,-1.23238,-0.313095,-0.0562763,4.89727,-1,12
351287574163095552,0.00161793,0.00459691,-1.23238,-0.280378,1.2921,15.79,1,14
351287642882572288,0.00161793,0.00459691,-1.23238,0.25879,-0.0201231,4.59707,-1,15
351287986479955968,0.00161793,0.00459691,-1.23238,-0.26618,0.00175473,-1.4977,1,13
351288055199432704,0.00161793,0.00459691,-1.23238,0.434774,0.173478,-0.845323,-1,11
351288123918909440,0.00161793,0.00459691,-1.23238,0.125355,0.348515,-0.28635,-1,11
351288192638386176,0.00161793,0.00459691,-1.23238,0.214882,0.605878,-8.84774,1,11
351288261357862912,0.00161793,0.00459691,-1.23238,-0.0838445,0.135089,-0.629732,1,6
351289360869490688,0.00161793,0.00459691,-1.23238,0.210042,0.0752708,-3.93704,1,11
351289429588967424,0.00161793,0.00459691,-1.23238,-0.347796,0.896536,-13.3807,-1,11
351289498308444160,0.00161793,0.00459691,-1.23238,-0.0396145,0.290806,-0.639688,-1,11
351289567027920896,0.00161793,0.00459691,-1.23238,-0.0837257,0.182926,-0.347492,1,11
351289635747397632,0.00161793,0.00459691,-1.23238,-0.889409,0.417471,-3.55268,-1,13
351289704466874368,0.00161793,0.00459691,-1.23238,-0.500785,0.770495,-3.01141,1,10
351289773186351104,0.00161793,0.00459691,-1.23238,0.0998518,0.0556068,-1.32479,-1,0
351289841905827840,0.00161793,0.00459691,-1.23238,0.977822,0.572476,-0.630244,-1,7
351289910625304576,0.00161793,0.00459691,-1.23238,0.143384,0.416245,-0.988112,-1,14
351290048064258048,0.00161793,0.00459691,-1.23238,0.203888,0.0846399,-0.0886497,1,15
351290185503211520,0.00161793,0.00459691,-1.23238,-0.459779,-0.54589,6.57038,1,12
351290254222688256,0.00161793,0.00459691,-1.23238,0.109137,-0.289593,3.80385,-1,14
351290391661641728,0.00161793,0.00459691,-1.23238,-0.0257235,-0.122993,2.79421,1,0
351290460381118464,0.00161793,0.00459691,-1.23238,-0.178676,0.166048,1.15888,-1,6
351290529100595200,0.00161793,0.00459691,-1.23238,-0.642484,0.316459,2.35172,1,11
351290597820071936,0.00161793,0.00459691,-1.23238,0.0358421,0.327533,2.47537,-1,12
351290666539548672,0.00161793,0.00459691,-1.23238,-0.314125,-0.229103,0.401062,1,11
351290735259025408,0.00161793,0.00459691,-1.23238,-0.840769,0.586164,1.43745,-1,12
351291010136932352,0.00161793,0.00459691,-1.23238,0.677426,0.017715,-14.8282,1,0
351291078856409088,0.00161793,0.00459691,-1.23238,0.0677303,0.0861411,-1.7359,-1,0
351281045829586945,27.5754,-15.1644,-820,0.148703,-0.136949,0.224873,1,6
351281045829591042,27.5754,-15.1644,-820,-0.189192,0.0269135,-0.215622,1,3
351281183268540417,17.4768,-7.45402,-516.002,-0.07721,-0.104964,-0.033887,1,0
351282557658075137,-22.8885,27.1508,-361.597,0.109016,0.00453696,0.0836916,1,0
351282695097028609,236.608,-96.1321,-206.569,0.110324,0.361891,0.0940798,1,3
351282695097032706,236.608,-96.1321,-206.569,0.0715753,-0.293756,-0.0217176,-1,7
351282832535982081,12.7879,167.774,1300,-0.205446,-0.226966,-0.0925527,1,4
351282832535986178,12.7879,167.774,1300,0.133207,0.192063,0.329332,-1,3
351283451011272705,-20.7368,-254.548,122.566,0.228983,0.0937172,0.365839,-1,3
351283451011276802,-20.7368,-254.548,122.566,-0.125704,-0.0986544,-0.227747,1,4
351284138206040065,-88.7764,179.217,-1539.93,0.0391882,0.0954649,-0.128527,1,0
351284138206044162,-88.7764,179.217,-1539.93,-0.304704,-0.215803,-0.14668,1,0
351284413083947009,-32.9462,34.8679,-570.569,0.115901,0.189037,-0.150351,-1,9
351284481803423745,-27.4216,16.6582,-31.929,0.163641,0.10551,-0.143535,-1,5
351284687961853953,10.657,-33.8744,141.292,0.0249029,0.330913,-0.0372075,-1,10
351284687961858050,10.657,-33.8744,141.292,0.0750458,0.125077,0.0427713,-1,0
351284962839760897,-813.29,-477.159,1225.5,0.392934,0.0852376,-0.0323218,-1,1
351284962839764994,-813.29,-477.159,1225.5,-0.319477,-0.0349518,0.0355115,-1,0
351285924912435201,61.7417,-190.231,17.5457,-0.150574,0.108076,0.127864,-1,5
351285924912439298,61.7417,-190.231,17.5457,0.288413,-0.342117,-0.128344,1,7
351285924912443394,61.7417,-190.231,17.5457,-0.143751,0.175715,0.0371908,1,9
351286199790342145,929.787,307.917,-2150,-0.20744,0.0100362,-0.124836,1,0
351286405965549569,747.266,-324.257,-602.79,-0.100452,-0.0789231,0.0926751,-1,0
351286405965553666,747.266,-324.257,-602.79,-0.0684237,0.133967,-0.184203,1,0
351286405965557762,747.266,-324.257,-602.79,0.266503,0.0806183,0.00983666,1,2
351286405948772353,240.277,86.5534,-778.837,0.00272514,-0.252727,0.0580536,-1,0
351286405948784642,240.277,86.5534,-778.837,-0.0125782,-0.175207,0.088493,-1,0
351286955704586241,17.9947,-26.5136,-698,-0.0566343,0.162602,0.228895,-1,9
351286955704590338,17.9947,-26.5136,-698,-0.123888,0.0454991,-0.315661,1,0
351290391678423041,-4.75359,-18.3957,422.28,-0.105532,0.00552882,-0.0933458,1,1
351290460397899777,-175.672,95.5997,967.274,-0.238837,0.297912,0.068841,1,6
351291010153713665,18.997,0.340059,-416.983,-0.0462131,-0.158558,-0.0954936,1,9
351291010153717762,18.997,0.340059,-416.983,0.184215,0.404987,0.204581,1,11
351291766051176448,0.00161793,0.00459691,-1.23238,-0.0693121,-0.838787,-0.42991,1,12
351291834770653184,0.00161793,0.00459691,-1.23238,0.0520567,-0.164579,-0.267925,-1,7
351291834787434497,303.841,-199.838,-610.981,-0.10528,-0.0142942,0.0214189,1,1
351291834787438594,303.841,-199.838,-610.981,0.314872,-0.0433527,0.141121,-1,2
351292384526467072,0.00161793,0.00459691,-1.23238,0.309598,-0.231751,-0.838639,-1,8
351292384543248385,337.247,-132.927,-791.512,0.192859,-0.208524,0.180214,1,5
351292384543252482,337.247,-132.927,-791.512,-0.129416,0.00770087,0.0883593,1,1
351292728123850752,0.00161793,0.00459691,-1.23238,0.0624632,-0.263209,-2.44986,1,15
351292796843327488,0.00161793,0.00459691,-1.23238,0.481137,-0.341361,-3.96065,-1,13
351293758916001792,-14.6715,19.5776,88.2847,-0.351256,0.18695,0.965782,1,13
351294377391292416,0.00161793,0.00459691,-1.23238,-0.388206,0.264849,6.07907,1,0
351294446110769152,0.00161793,0.00459691,-1.23238,-0.422604,-0.00418318,3.3132,-1,14
351294514830245888,0.00161793,0.00459691,-1.23238,0.237173,-0.0491009,0.266261,1,11
351294583549722624,0.00161793,0.00459691,-1.23238,0.41322,-0.0601484,1.17064,-1,14
351294377408073729,-26.3749,18.8301,417.692,-0.0992755,-0.159884,0.377204,-1,7
351294858427629568,-3.58403,2.57031,103.45,-0.832642,0.422525,20.5204,1,14
351294995866583040,2.09415,15.6022,671.06,-0.10958,-0.046711,0.78361,-1,1
351295133305536512,0.00161793,0.00459691,-1.23238,0.0880841,0.188843,0.221285,1,8
351295202025013248,0.00161793,0.00459691,-1.23238,-0.0308847,-0.236243,0.438624,-1,11
351296507695071232,0.00161793,0.00459691,-1.23238,-0.508191,0.964004,-16.6231,1,13
351296576414547968,0.00161793,0.00459691,-1.23238,-0.348974,0.345322,-5.87983,-1,1
351296645134024704,0.00161793,0.00459691,-1.23238,-0.367135,0.6545,-13.2773,1,15
351296713853501440,0.00161793,0.00459691,-1.23238,-0.102938,0.111874,-1.40145,-1,3
351296576431329281,-36.2997,33.8211,-597.5,-0.0339407,-0.127115,-0.379826,1,0
351297194889838592,0.00161793,0.00459691,-1.23238,-0.00914063,-0.424815,7.01426,1,12
351297263609315328,0.00161793,0.00459691,-1.23238,-0.0342774,-0.102659,0.827564,-1,0
351297401048268800,0.00161793,0.00459691,-1.23238,0.615625,-0.395472,3.56429,1,13
351297469767745536,0.00161793,0.00459691,-1.23238,0.356608,-0.252971,2.8521,-1,4
351297469784526849,74.3644,-46.6759,570.569,-0.0796326,0.190861,-0.269438,-1,6
351297469784530946,74.3644,-46.6759,570.569,0.101197,-0.124474,-0.0385665,1,4
351297469784535042,74.3644,-46.6759,570.569,-0.0784034,-0.0695156,-0.0397081,1,1
351299187754663936,149.918,-76.1296,549.628,1.24003,-0.575497,4.4577,1,10
351299256474140672,149.918,-76.1296,549.628,0.0696619,-0.0896233,0.354704,-1,0
351301386777919488,-19.5708,109.094,-239.018,-0.42152,1.96232,-4.33071,1,10
351301455497396224,-19.5708,109.094,-239.018,0.0221017,0.26388,-0.521833,-1,10
351301867814256640,-0.366033,0.564214,0.504283,-0.101354,0.401178,0.588651,1,14
351301936533733376,-0.366033,0.564214,0.504283,-0.144405,-0.0270975,0.572238,-1,0
351302967325884416,0.00161793,0.00459691,-1.23238,-0.52693,-0.624012,0.150656,1,13
351303036045361152,0.00161793,0.00459691,-1.23238,-0.139629,0.213427,0.0879388,-1,9
360288245067546624,0.00299595,0.0100486,2.84526,-0.136967,-0.747785,0.179494,-1,12
360288588664930304,0.00299595,0.0100486,2.84526,-0.214617,-0.198236,7.90169,-1,10
360288657384407040,0.00299595,0.0100486,2.84526,-6.27499e-05,-0.254925,4.64481,1,14
360288794823360512,0.00299595,0.0100486,2.84526,0.312067,0.30149,3.60282,1,11
360289069701267456,0.00299595,0.0100486,2.84526,0.144353,-0.802899,-3.4047,-1,1
360289138420744192,0.00299595,0.0100486,2.84526,-0.267359,0.16483,-4.07587,1,12
360289207140220928,0.00299595,0.0100486,2.84526,-0.613291,-3.83021,-25.9147,-1,11
360289275859697664,0.00299595,0.0100486,2.84526,0.0872814,-0.437395,0.58565,1,11
360289344579174400,0.00299595,0.0100486,2.84526,0.577987,-0.257222,-3.43507,-1,9
360289413298651136,0.00299595,0.0100486,2.84526,1.76544,0.318029,-5.36206,1,11
360289482018127872,0.00299595,0.0100486,2.84526,0.699478,-0.380656,-2.94079,-1,3
360289550737604608,0.00299595,0.0100486,2.84526,0.273904,-0.473686,1.08339,-1,10
360289619457081344,0.00299595,0.0100486,2.84526,0.820667,0.466378,3.98045,-1,10
360289688176558080,0.00299595,0.0100486,2.84526,3.272,0.386285,4.8212,-1,11
360289756896034816,0.00299595,0.0100486,2.84526,0.0555068,0.311294,0.740403,1,4
360289825615511552,0.00299595,0.0100486,2.84526,0.706983,0.0223988,2.60646,-1,13
360289894334988288,0.00299595,0.0100486,2.84526,1.87008,0.220326,7.77385,1,12
360289963054465024,0.00299595,0.0100486,2.84526,-0.269812,0.209339,0.186744,-1,12
360290031773941760,0.00299595,0.0100486,2.84526,0.336109,0.449013,1.73195,1,11
360290100493418496,0.00299595,0.0100486,2.84526,0.158194,0.124762,0.120505,1,8
360290169212895232,0.00299595,0.0100486,2.84526,-0.313797,0.220503,0.0430522,-1,11
360290237932371968,0.00299595,0.0100486,2.84526,0.301666,0.50494,0.0275492,1,12
360290306651848704,0.00299595,0.0100486,2.84526,-0.635863,0.218302,2.34947,-1,11
360290375371325440,0.00299595,0.0100486,2.84526,-1.27129,-0.60252,1.85486,1,12
360290444090802176,0.00299595,0.0100486,2.84526,-0.654041,0.00113248,3.39334,-1,5
360290512810278912,0.00299595,0.0100486,2.84526,0.295579,0.213797,0.439229,1,12
360290581529755648,0.00299595,0.0100486,2.84526,-1.15105,-0.44997,3.287,-1,13
360290718968709120,0.00299595,0.0100486,2.84526,0.136321,0.678308,14.7331,-1,13
360290856407662592,0.00299595,0.0100486,2.84526,0.578885,-0.307272,4.76497,-1,12
360290925127139328,0.00299595,0.0100486,2.84526,-0.674621,-0.0447424,0.197689,1,14
360290993846616064,0.00299595,0.0100486,2.84526,0.244787,-0.533086,-6.12632,-1,7
360291131285569536,0.00299595,0.0100486,2.84526,-0.10114,0.235238,-0.733182,-1,4
360291200005046272,0.00299595,0.0100486,2.84526,0.0987527,-0.17894,1.30084,-1,16
360291268724523008,0.00299595,0.0100486,2.84526,-0.346676,0.425042,3.0077,1,14
360291337443999744,0.00299595,0.0100486,2.84526,0.677979,-0.578579,6.19875,-1,11
360291406163476480,0.00299595,0.0100486,2.84526,-0.364676,-0.0796312,7.4567,-1,14
360291474882953216,0.00299595,0.0100486,2.84526,0.0995097,0.512501,9.24959,1,14
360291681041383424,0.00299595,0.0100486,2.84526,0.31647,-0.626501,-3.08007,1,12
360292436955627520,0.00299595,0.0100486,2.84526,0.0789044,0.165563,1.77275,-1,14
360292574394580992,0.00299595,0.0100486,2.84526,-0.256526,-0.0959748,1.96492,-1,2
360292643114057728,0.00299595,0.0100486,2.84526,0.435905,-0.38726,0.541113,1,11
360292780553011200,0.00299595,0.0100486,2.84526,-0.397379,0.126316,-0.184173,-1,4
360292849272487936,0.00299595,0.0100486,2.84526,-0.24277,-0.7061,0.222681,1,12
360292986711441408,0.00299595,0.0100486,2.84526,1.23768,-0.0945509,0.576015,1,10
360293055430918144,0.00299595,0.0100486,2.84526,0.217658,0.521919,0.034909,1,12
360293124150394880,0.00299595,0.0100486,2.84526,-0.244883,0.239071,-0.675969,-1,15
360293192869871616,0.00299595,0.0100486,2.84526,-0.600128,0.57381,-14.6731,-1,12
360293605186732032,0.00299595,0.0100486,2.84526,-0.643868,-0.690338,-19.4647,1,13
360293673906208768,0.00299595,0.0100486,2.84526,-0.463521,0.185671,-10.6462,-1,14
360293811345162240,0.00299595,0.0100486,2.84526,0.0463898,0.134869,-0.606075,1,0
360293948784115712,0.00299595,0.0100486,2.84526,-0.476937,0.0650386,-4.69033,-1,10
360294154942545920,0.00299595,0.0100486,2.84526,0.185923,0.30736,-0.0112078,-1,8
360294223662022656,0.00299595,0.0100486,2.84526,0.345087,-0.204734,-0.170322,1,12
360294361100976128,0.00299595,0.0100486,2.84526,0.165455,-0.583826,-6.90216,1,9
360294429820452864,0.00299595,0.0100486,2.84526,0.0428276,-0.237433,-1.98028,-1,12
360294498539929600,0.00299595,0.0100486,2.84526,-0.215494,-0.130705,-0.196216,1,10
360294567259406336,0.00299595,0.0100486,2.84526,-0.332892,-0.190526,-1.17832,1,15
360294635978883072,0.00299595,0.0100486,2.84526,0.257978,0.116203,0.0189035,1,8
