particle_id,vx,vy,vz,px,py,pz,q,nhits
409831414381412352,-0.0201946,0.0102842,-3.89592,0.0863546,-0.300271,-1.62566,1,12
409831483100889088,-0.0201946,0.0102842,-3.89592,-0.151522,-1.14843,-0.604953,-1,10
409831551820365824,-0.0201946,0.0102842,-3.89592,0.697256,-0.712256,1.57334,1,1
409831620539842560,-0.0201946,0.0102842,-3.89592,0.691091,-0.817929,2.5736,-1,11
409831689259319296,-0.0201946,0.0102842,-3.89592,0.276059,0.220952,-0.672768,1,11
409832101576179712,-0.0201946,0.0102842,-3.89592,0.107432,-0.201309,-4.98401,-1,13
409832239015133184,-0.0201946,0.0102842,-3.89592,-0.286621,0.28864,1.77487,-1,3
409832307734609920,-0.0201946,0.0102842,-3.89592,0.147502,-0.161872,1.24988,1,13
409832445173563392,-0.0201946,0.0102842,-3.89592,-0.0262857,-0.264825,-0.973077,-1,12
409832651331993600,-0.0201946,0.0102842,-3.89592,0.39856,-0.388078,2.2717,-1,12
409832720051470336,-0.0201946,0.0102842,-3.89592,1.3815,0.208487,9.2405,-1,11
409832788770947072,-0.0201946,0.0102842,-3.89592,0.77487,0.0598866,13.8139,1,15
409832926209900544,-0.0201946,0.0102842,-3.89592,0.568379,0.0435754,11.1155,-1,15
409833338526760960,-0.0201946,0.0102842,-3.89592,-3.04776,-0.145326,8.32616,1,5
409833475965714432,-0.0201946,0.0102842,-3.89592,0.703337,-0.202874,0.0610302,1,14
409833544685191168,-0.0201946,0.0102842,-3.89592,0.316924,0.319439,0.437869,-1,11
409833613404667904,-0.0201946,0.0102842,-3.89592,0.535084,-0.0944588,0.00271158,1,13
409833682124144640,-0.0201946,0.0102842,-3.89592,0.179117,0.420137,0.240841,-1,12
409833750843621376,-0.0201946,0.0102842,-3.89592,0.246262,-0.0732601,-1.70681,1,14
409833819563098112,-0.0201946,0.0102842,-3.89592,-0.000963664,0.277285,-3.91291,-1,12
409834231879958528,-0.0201946,0.0102842,-3.89592,-0.217742,-0.0801312,-4.27248,1,13
409834300599435264,-0.0201946,0.0102842,-3.89592,0.0608716,0.235045,-1.14983,-1,11
409834438038388736,-0.0201946,0.0102842,-3.89592,-0.19658,-0.140883,0.474533,-1,12
409834506757865472,-0.0201946,0.0102842,-3.89592,0.171027,0.553398,7.17259,1,13
409834575477342208,-0.0201946,0.0102842,-3.89592,0.195374,-0.346217,7.48208,1,16
409834919074725888,-0.0201946,0.0102842,-3.89592,-0.558921,0.296168,3.57449,-1,12
409834987794202624,-0.0201946,0.0102842,-3.89592,-0.39866,0.748482,8.77149,1,11
409835056513679360,-0.0201946,0.0102842,-3.89592,-0.381505,0.436809,0.933682,1,10
409835125233156096,-0.0201946,0.0102842,-3.89592,-0.604778,1.42121,9.36822,-1,3
409835193952632832,-0.0201946,0.0102842,-3.89592,-0.144575,1.3761,4.8453,1,11
409835331391586304,-0.0201946,0.0102842,-3.89592,0.137181,0.865252,1.14882,1,5
409827703546449921,4.56911,-96.8844,-602,-0.234828,-0.056674,0.0781533,1,7
409827703546454018,4.56911,-96.8844,-602,0.0821001,-0.106449,-0.00628419,1,0
409827703546458114,4.56911,-96.8844,-602,0.22399,-0.109504,-0.0373254,-1,4
409827772282703873,-251.766,50.0278,1500,0.0871228,-0.133831,-0.0302061,-1,0
409827772282707970,-251.766,50.0278,1500,-0.27909,0.383077,-0.0228784,1,0
409827772265926657,-39.0518,-100.741,-570.569,0.313041,-0.101608,0.0585254,-1,6
409827772265934850,-39.0518,-100.741,-570.569,-0.157415,-0.151628,0.106632,1,7
409828115863310337,89.2705,343.676,-554.075,-0.108091,-0.105649,-0.331919,1,4
409828115863314434,89.2705,343.676,-554.075,0.0896933,0.169047,0.148846,1,4
409829627691798529,-91.3632,238.49,426.406,0.175094,0.0324177,-0.026382,-1,1
409829627691802626,-91.3632,238.49,426.406,0.14085,0.106425,0.0315983,1,4
409831345678716929,-16.6801,-815.015,-2950,-0.486117,-0.00351115,0.00955592,1,0
409831345678721026,-16.6801,-815.015,-2950,0.242779,0.014638,-0.0706332,1,0
409831551837147137,21.7911,-22.6908,45.7825,0.207725,1.66875e-06,0.270835,1,10
409831551837151234,21.7911,-22.6908,45.7825,-0.249787,0.135038,-0.183467,1,13
409832239031914497,-53.6692,48.4626,311.028,0.146154,-0.054236,0.07806,1,3
409832239031918594,-53.6692,48.4626,311.028,0.119228,-0.0704123,0.118943,1,1
409832720068251649,143.716,26.0836,962,0.194866,0.0172053,-0.0664379,-1,4
409832720068255746,143.716,26.0836,962,-0.112644,0.0977273,-0.129157,1,0
409834506774646785,73.4892,186.009,2479.48,-0.0607161,-0.361359,0.0360461,-1,0
409834506774650882,73.4892,186.009,2479.48,-0.0140652,0.141772,-0.0300052,1,0
409835125249937409,-30.3297,68.5549,451.321,-0.0931764,-0.203316,0.0746552,1,5
409835331408367617,44.0748,195.083,259.34,-0.246915,-0.0950229,-0.349493,1,0
409835812427923456,-0.0201946,0.0102842,-3.89592,0.192656,0.00841357,-0.333602,1,13
409835881147400192,-0.0201946,0.0102842,-3.89592,0.437509,0.302787,-0.557414,-1,11
409837186817458176,-0.0201946,0.0102842,-3.89592,0.242003,0.622794,-7.26881,1,8
409837255536934912,-0.0201946,0.0102842,-3.89592,0.0871447,0.093263,-3.27153,-1,0
409837324256411648,-0.0201946,0.0102842,-3.89592,-0.112407,0.0873838,-2.74082,1,0
409837392975888384,-0.0201946,0.0102842,-3.89592,-0.0472595,-0.165859,-4.26267,-1,12
409837392992669697,-10.1375,-60.0584,-1502.5,0.103738,-0.116647,0.0954772,1,1
409837392992673794,-10.1375,-60.0584,-1502.5,-0.226964,-0.0302645,0.272088,1,6
409838561206992896,-0.0201946,0.0102493,-3.8957,-0.0174207,-0.132381,0.461045,-1,0
409838698645946368,52.6787,-24.2638,141.911,0.855787,-0.360851,2.23913,1,3
409838698662727681,229.573,-111.895,619.031,-0.0616689,0.349842,0.261986,1,1
409839798157574144,-0.0201946,0.0102842,-3.89592,0.319781,-0.103619,-0.830796,1,17
409839866877050880,-0.0201946,0.0102842,-3.89592,0.00579346,0.105207,-0.300041,-1,0
409840485352341504,-0.0201946,0.0102842,-3.89592,0.266791,0.174871,-0.302919,1,13
409840554071818240,-0.0201946,0.0102842,-3.89592,-0.216897,-0.0917679,-0.146586,-1,10
409842684375597056,-5.82887,12.8212,-189.564,-0.123788,0.334594,-4.57812,-1,11
409842684392378369,-92.9527,177.087,-2622.79,0.333921,-0.14591,0.000131941,1,0
409842684392382466,-92.9527,177.087,-2622.79,-0.214403,0.0590186,-0.0708874,1,0
409842753095073792,45.9449,61.2317,-230.529,0.334464,0.569895,-1.50188,1,10
409843027972980736,-1.8086,0.41697,1.61678,-0.394259,0.0277427,0.570102,1,11
414331303157039104,0.0122461,-0.0141356,3.78156,0.0861118,-0.601464,-0.380339,1,11
414331371876515840,0.0122461,-0.0141356,3.78156,0.220441,0.394999,-3.86444,1,12
414331440595992576,0.0122461,-0.0141356,3.78156,0.643181,0.143481,-5.02461,-1,13
414331509315469312,0.0122461,-0.0141356,3.78156,-0.459514,-0.109407,-10.0984,1,0
414331578034946048,0.0122461,-0.0141356,3.78156,-0.106649,-0.253714,-0.599176,-1,11
414332402668666880,0.0122461,-0.0141356,3.78156,0.347256,-0.0914906,-7.01555,1,14
414332471388143616,0.0122461,-0.0141356,3.78156,-0.33449,-0.247894,0.372223,-1,10
414332608827097088,0.0122461,-0.0141356,3.78156,0.0977833,-0.211528,-0.359049,-1,12
414332677546573824,0.0122461,-0.0141356,3.78156,0.260646,0.207317,-0.559173,1,5
414332746266050560,0.0122461,-0.0141356,3.78156,-0.116084,0.341275,-0.182232,-1,11
414332814985527296,0.0122461,-0.0141356,3.78156,-0.319577,-0.626226,-1.20172,-1,8
414333021143957504,0.0122461,-0.0141356,3.78156,-0.28267,0.102484,-0.148505,1,6
414331509332250625,-18.5309,-4.19595,-402.561,-0.287016,0.0290881,-0.322576,-1,8
414331509332254722,-18.5309,-4.19595,-402.561,0.281403,-0.126607,0.348287,1,14
414332677563355137,334.848,118.15,-606.368,0.342825,-0.107278,-0.0356715,1,8
414332677563359234,334.848,118.15,-606.368,-0.345512,0.0027572,-0.105708,-1,6
414333021177516033,-225.056,440.72,-90.4653,0.117933,0.128634,0.0726542,-1,5
414333021177520130,-225.056,440.72,-90.4653,0.0989875,0.0402044,-0.0345666,-1,0
414333021177524226,-225.056,440.72,-90.4653,-0.386569,-0.0109896,-0.105843,1,8
414333021177528322,-225.056,440.72,-90.4653,0.041147,-0.135919,-0.00792563,-1,1
414333021160738817,-271.222,229.175,-166.615,0.0404895,0.492562,0.171324,1,1
414333845777678336,0.0122461,-0.0141356,3.78156,-0.015996,0.196622,-3.36088,1,0
414333845794459649,-0.9842,18.9745,-320.329,-0.00845272,0.115892,0.298598,1,1
414334258094538752,23.6103,18.9066,56.0918,0.226739,0.125594,0.760686,1,10
414334326814015488,23.6103,18.9066,56.0918,0.169897,0.192426,0.118545,-1,9
414335357606166528,0.0122461,-0.0141356,3.78156,-0.065303,0.139959,-0.164208,1,3
414335426325643264,0.0122461,-0.0141356,3.78156,-0.0442085,0.126255,-0.0223894,-1,0
418834902784409600,0.00449342,0.02223,1.7341,-0.301204,-0.182715,3.61795,1,14
418835727418130432,0.00449342,0.02223,1.7341,0.220805,-0.750258,3.38328,-1,4
418835796137607168,0.00449342,0.02223,1.7341,0.412701,-0.168925,-0.136882,1,15
418835864857083904,0.00449342,0.02223,1.7341,-0.249809,-0.239045,-8.2814,-1,11
418836277173944320,0.00449342,0.02223,1.7341,-0.419567,-0.232117,-12.0098,-1,12
418836345893421056,0.00449342,0.02223,1.7341,0.323343,-0.592565,0.588645,1,13
418836414612897792,0.00449342,0.02223,1.7341,-0.035101,-1.45904,0.340905,-1,14
418836483332374528,0.00449342,0.02223,1.7341,-0.0206038,-0.63643,-0.267065,-1,13
418837376685572096,0.00449342,0.02223,1.7341,-0.316421,-0.313019,7.10338,1,11
418837445405048832,0.00449342,0.02223,1.7341,-0.278285,-0.126502,1.04669,-1,9
418835727434911745,71.6113,-186.74,865.908,-0.114426,0.0365521,0.0515469,1,0
418835727434915842,71.6113,-186.74,865.908,0.247162,-0.123657,-0.3995,1,7
418838338758246400,0.00449342,0.02223,1.7341,0.0203402,0.359661,7.2296,1,13
418839163391967232,0.00449342,0.02223,1.7341,0.16657,0.0212538,-0.290841,1,11
418839369550397440,0.00449342,0.02223,1.7341,0.111075,-0.133392,-1.86815,-1,12
418840881378885632,1.01032,-3.0145,105.079,0.11505,-0.512593,10.4477,-1,13
418840950098362368,-87.7783,81.0892,2871.62,-0.453122,0.16293,12.6846,1,0
418841018817839104,-87.7783,81.0892,2871.62,-0.308116,0.540069,12.2026,-1,0
432345632947044352,0.0297903,0.0153202,0.0978355,1.22739,-0.248426,2.41773,1,13
432345770385997824,0.0297903,0.0153202,0.0978355,-0.51981,-0.995389,11.4474,-1,15
432345907824951296,0.0297903,0.0153202,0.0978355,0.687567,-0.453481,-19.3656,1,12
432346113983381504,0.0297903,0.0153202,0.0978355,-2.89033,-3.7218,-104.127,1,14
432346251422334976,0.0297903,0.0153202,0.0978355,0.0619311,0.26538,-3.02867,-1,12
432346320141811712,0.0297903,0.0153202,0.0978355,0.449794,0.101604,-0.669967,1,11
432346388861288448,0.0297903,0.0153202,0.0978355,0.169144,0.397377,-0.393026,-1,12
432346457580765184,0.0297903,0.0153202,0.0978355,-0.0851174,-0.428555,-0.434976,1,11
432346526300241920,0.0297903,0.0153202,0.0978355,0.240083,0.301157,-5.81252,-1,13
432346595019718656,0.0297903,0.0153202,0.0978355,-0.0905524,1.17009,-7.54287,1,12
432346663739195392,0.0297903,0.0153202,0.0978355,0.746378,0.247937,-0.656596,-1,11
432346732458672128,0.0297903,0.0153202,0.0978355,0.281812,-0.000675901,0.796421,-1,16
432346801178148864,0.0297903,0.0153202,0.0978355,-0.600287,0.167719,3.31195,1,10
432346869897625600,0.0297903,0.0153202,0.0978355,-0.055503,-0.283506,-0.952873,1,3
432346938617102336,0.0297903,0.0153202,0.0978355,0.0108591,0.124285,-0.176563,-1,0
432347007336579072,0.0297903,0.0153202,0.0978355,-0.352027,-0.0658333,-0.961894,1,5
432347076056055808,0.0297903,0.0153202,0.0978355,1.27582,-0.155138,-4.50691,-1,9
432347282214486016,0.0297903,0.0153202,0.0978355,0.244938,-0.482424,-2.99264,1,6
432347350933962752,0.0297903,0.0153202,0.0978355,0.0802528,0.783666,-15.8226,-1,12
432347419653439488,0.0297903,0.0153202,0.0978355,-0.0547348,0.524242,-9.27334,1,14
432347557092392960,0.0297903,0.0153202,0.0978355,-0.332533,-0.871907,-21.9262,1,12
432347625811869696,0.0297903,0.0153202,0.0978355,-0.0308946,0.336727,5.79754,-1,15
432347694531346432,0.0297903,0.0153202,0.0978355,-0.186046,0.0671227,-2.66837,-1,11
432347763250823168,0.0297903,0.0153202,0.0978355,0.241081,-0.359809,-0.449707,1,10
432347831970299904,0.0297903,0.0153202,0.0978355,-0.260454,-0.673994,0.0612789,1,16
432347900689776640,0.0297903,0.0153202,0.0978355,-0.147065,0.308277,2.02138,-1,2
432347969409253376,0.0297903,0.0153202,0.0978355,-0.165119,-0.193929,2.10898,1,15
432348106848206848,0.0297903,0.0153202,0.0978355,0.0723692,0.187214,0.130433,-1,8
432348175567683584,0.0297903,0.0153202,0.0978355,0.330809,-0.146222,-0.0535714,1,13
432348244287160320,0.0297903,0.0153202,0.0978355,-0.045136,0.147433,-0.390041,-1,3
432348313006637056,0.0297903,0.0153202,0.0978355,-0.280834,0.515341,-0.548086,1,11
432348381726113792,0.0297903,0.0153202,0.0978355,0.531249,0.145369,-0.464187,-1,11
432348450445590528,0.0297903,0.0153202,0.0978355,0.788047,0.563327,-0.707098,-1,9
432346251439116289,10.0433,199.748,-2211.67,0.0948938,0.0701373,0.141204,1,0
432346251439120386,10.0433,199.748,-2211.67,0.093238,0.205761,0.0217843,1,0
432346251439124482,10.0433,199.748,-2211.67,0.018748,-0.25766,-0.101229,1,1
432346869914406913,-37.5167,-112.71,-392.542,0.379425,0.0724438,0.169097,1,9
432346869914411010,-37.5167,-112.71,-392.542,-0.305315,0.0213498,-0.251042,1,10
432347007353360385,-260.265,9.26597,-706.834,-0.0761567,0.137774,0.0279688,1,3
432347007353364482,-260.265,9.26597,-706.834,0.212404,-0.0857276,-0.0144532,1,0
432347007353368578,-260.265,9.26597,-706.834,-0.163704,-0.00316504,0.145964,1,4
432347282231267329,55.1544,-137.881,-818,-0.092512,-0.276181,0.0883853,-1,5
432347900723335169,668.048,-474.892,253.31,0.0664385,-0.329247,-0.301529,1,3
432347900706557953,-34.6582,62.6676,422.777,0.297552,0.105097,-0.0517671,1,6
432350649468846080,0.0297903,0.0153202,0.0978355,-0.155627,-0.538272,0.359072,1,12
432350718188322816,0.0297903,0.0153202,0.0978355,-0.0337591,-0.104357,0.299539,-1,0
432350993066229760,0.0297903,0.0153202,0.0978355,0.185924,0.239529,0.0704404,-1,11
432351199224659968,0.0297903,0.0153202,0.0978355,-0.174069,-0.191063,0.415034,1,10
432351267944136704,0.0297903,0.0153202,0.0978355,-0.314639,0.306954,0.370707,-1,12
432351474102566912,0.0297903,0.0153202,0.0978355,-0.414041,-0.649514,-2.54875,-1,11
432352848492101632,0.0297973,0.0153177,0.0977925,0.184386,-0.0676863,-1.13316,-1,5
432352917211578368,0.0297973,0.0153177,0.0977925,0.0989477,-0.0428278,-0.625649,1,2
432353260808962048,-0.867137,16.4012,114.033,-0.0978489,0.744772,3.8161,1,13
432353329528438784,-0.867137,16.4012,114.033,0.03332,0.4341,4.3809,-1,16
432353879284252672,11.31,-10.2945,-24.5017,0.336587,-0.0732507,-0.346588,1,13
432353948003729408,11.31,-10.2945,-24.5017,0.22206,-0.437335,-0.871688,-1,12
436849301293891584,0.0268348,0.0121152,8.61464,0.304113,0.339722,3.38293,-1,14
436849370013368320,0.0268348,0.0121152,8.61464,0.471172,0.141902,2.64662,1,10
436849438732845056,0.0268348,0.0121152,8.61464,-0.37597,0.290095,-1.75369,1,14
436849919769182208,0.0268348,0.0121152,8.61464,0.413758,-0.13076,-7.73047,1,13
436849988488658944,0.0268348,0.0121152,8.61464,-0.674041,0.172322,-0.794219,-1,10
436850057208135680,0.0268348,0.0121152,8.61464,0.262776,0.179465,-0.377382,1,6
436850125927612416,0.0268348,0.0121152,8.61464,0.191159,0.256655,2.12285,-1,12
436850194647089152,0.0268348,0.0121152,8.61464,-0.378167,0.534586,5.21932,1,11
436850332086042624,0.0268348,0.0121152,8.61464,-0.330683,0.0639367,7.74874,1,12
436850400805519360,0.0268348,0.0121152,8.61464,0.156273,0.0768056,3.36251,-1,15
436850538244472832,0.0268348,0.0121152,8.61464,0.33239,0.0643098,0.660313,-1,12
436850606963949568,0.0268348,0.0121152,8.61464,0.788644,0.387223,0.691779,1,13
436850744402903040,0.0268348,0.0121152,8.61464,0.246391,0.290196,-0.270405,1,14
436850813122379776,0.0268348,0.0121152,8.61464,-0.152007,-0.043004,-2.81335,-1,13
436850881841856512,0.0268348,0.0121152,8.61464,-0.144321,-0.534434,-3.95705,-1,12
436851019280809984,0.0268348,0.0121152,8.61464,-0.0483136,-0.400145,-5.5816,1,12
436851706475577344,0.0268348,0.0121152,8.61464,0.174526,-0.529609,-0.708171,1,5
436851775195054080,0.0268348,0.0121152,8.61464,0.2585,-0.491172,-0.0285102,1,11
436851843914530816,0.0268348,0.0121152,8.61464,-0.101872,0.104975,-0.268569,-1,0
436850057224916993,343.181,91.1577,-418.673,0.159276,-0.0552598,0.109425,-1,4
436850057224921090,343.181,91.1577,-418.673,-0.158195,-0.00534561,0.245992,1,1
436851706509135873,596.793,-269.25,637.149,-0.0409513,-0.118038,-0.0749451,1,1
436851706509139970,596.793,-269.25,637.149,0.322735,0.0963214,-0.150077,1,5
436851706492358657,43.426,-352.416,-445.321,-0.106134,0.160676,0.164431,1,10
454863768522850304,-0.0112919,0.00908861,3.50074,-0.12587,0.19574,-5.62043,1,12
454863837242327040,-0.0112919,0.00908861,3.50074,-0.233101,0.185834,-1.86591,1,11
454863974681280512,-0.0112919,0.00908861,3.50074,0.119835,0.452139,4.07051,1,16
454864043400757248,-0.0112919,0.00908861,3.50074,-0.268004,-0.170478,7.79625,-1,10
454864799315001344,-0.0112919,0.00908861,3.50074,0.49179,0.446747,15.493,1,11
454864868034478080,-0.0112919,0.00908861,3.50074,-0.161991,-0.733037,13.2321,-1,15
454864936753954816,-0.0112919,0.00908861,3.50074,-0.158984,0.282573,1.92267,1,13
454865005473431552,-0.0112919,0.00908861,3.50074,0.443012,-0.582658,-0.237476,1,13
454865074192908288,-0.0112919,0.00908861,3.50074,0.341412,0.217877,-1.9432,1,12
454865486509768704,-0.0112919,0.00908861,3.50074,-0.0824085,-0.363974,-4.77618,1,11
454865555229245440,-0.0112919,0.00908861,3.50074,0.424345,0.126793,-5.57779,-1,11
454865692668198912,-0.0112919,0.00908861,3.50074,0.151638,0.166348,-3.12116,-1,0
454865761387675648,-0.0112919,0.00908861,3.50074,0.0592734,-0.174324,-0.342658,-1,10
454865830107152384,-0.0112919,0.00908861,3.50074,0.119338,0.200913,-0.0637482,1,11
454865898826629120,-0.0112919,0.00908861,3.50074,1.45089,0.486947,1.09609,-1,11
454865967546105856,-0.0112919,0.00908861,3.50074,0.0953584,0.27279,0.282587,1,15
454866036265582592,-0.0112919,0.00908861,3.50074,0.403111,-0.0150413,0.303873,-1,14
454866104985059328,-0.0112919,0.00908861,3.50074,0.386807,-0.215611,2.19124,-1,14
454866173704536064,-0.0112919,0.00908861,3.50074,0.381961,0.262324,3.32618,1,12
454866517301919744,-0.0112919,0.00908861,3.50074,-0.86536,0.253732,12.2592,-1,0
454866654740873216,-0.0112919,0.00908861,3.50074,-0.89113,0.36548,14.9736,-1,13
454866723460349952,-0.0112919,0.00908861,3.50074,-0.595028,-0.0509722,15.1734,1,12
454866792179826688,-0.0112919,0.00908861,3.50074,-0.180371,0.126925,3.02581,1,10
454866860899303424,-0.0112919,0.00908861,3.50074,0.407357,0.470591,0.770578,-1,10
454866929618780160,-0.0112919,0.00908861,3.50074,-0.0919735,-0.363107,-1.58546,-1,12
454867067057733632,-0.0112919,0.00908861,3.50074,0.00668678,-0.275397,-2.48402,-1,12
454865074209689601,502.871,122.506,-2550,0.0986379,-0.148411,0.100266,1,0
454865074209693698,502.871,122.506,-2550,0.213359,-0.0546031,-0.0783411,1,0
454865692684980225,26.1571,32.2179,-570.569,0.144441,-0.079942,-0.109733,-1,5
454866517318701057,-30.9963,8.74111,441.198,-0.248359,0.146309,0.0315291,-1,8
454867685533024256,-0.0112919,0.00908861,3.50074,-0.0974805,-0.218077,-3.39111,1,12
454867754252500992,-0.0112919,0.00908861,3.50074,0.11301,-0.027435,-1.77897,-1,0
454868166569361408,-0.0112919,0.00908861,3.50074,0.209818,0.176753,0.265154,-1,17
454868235288838144,-0.0112919,0.00908861,3.50074,0.128016,-0.112726,0.806004,1,12
454868304008314880,-0.0112919,0.00908861,3.50074,-0.209626,-0.321996,2.4056,-1,14
454868785044652032,-0.0112919,0.00908861,3.50074,-0.24125,-0.133713,6.10864,1,12
454869266080989184,-3.28872,-3.13689,188.484,-0.135287,-0.0219,2.10551,1,0
454869334800465920,-0.0112919,0.00908861,3.50074,-0.260525,-0.15184,0.42256,1,14
454869403519942656,-0.0112919,0.00908861,3.50074,-0.0658566,0.101418,0.880269,-1,0
454870571751047168,27.1505,5.5625,15.2227,0.668753,0.346013,0.315244,1,14
454870640470523904,27.1505,5.5625,15.2227,0.65728,-0.0748972,0.257018,-1,12
459367368150220800,0.00662554,-0.0241428,-2.16515,-0.124562,-0.0342174,-1.97258,-1,0
459367436869697536,0.00662554,-0.0241428,-2.16515,0.442966,0.186708,0.930099,1,12
459367917906034688,0.00662554,-0.0241428,-2.16515,0.685215,-0.218886,17.9768,-1,11
459367986625511424,0.00662554,-0.0241428,-2.16515,-0.455459,-0.190141,1.01873,1,11
459368055344988160,0.00662554,-0.0241428,-2.16515,0.174472,-0.799905,0.189126,-1,13
459368124064464896,0.00662554,-0.0241428,-2.16515,0.627245,-0.165074,0.136353,1,14
459368192783941632,0.00662554,-0.0241428,-2.16515,-0.44746,-0.120076,-0.10145,-1,9
459368261503418368,0.00662554,-0.0241428,-2.16515,0.617828,-0.385578,-0.217267,1,12
459368879978708992,0.00662554,-0.0241428,-2.16515,0.0713548,-0.245413,0.387849,-1,11
459368948698185728,0.00662554,-0.0241428,-2.16515,-0.297812,0.134221,0.470652,1,12
459369017417662464,0.00662554,-0.0241428,-2.16515,-0.0720016,-0.478567,1.64169,-1,10
459369154856615936,0.00662554,-0.0241428,-2.16515,-0.340969,-0.204328,7.08243,-1,0
459369154873397249,-27.1486,-17.2338,570.569,-0.280773,-0.0965498,0.325703,1,11
459371285160394752,0.00677301,-0.023919,-2.16447,0.234152,0.323867,1.14098,1,7
477381766659702784,-0.00110162,0.00417242,-5.09082,-0.247996,1.07841,20.1655,1,15
477381835379179520,-0.00110162,0.00417242,-5.09082,-0.523044,-0.826137,6.0142,-1,13
477382453854470144,-0.00110162,0.00417242,-5.09082,0.797209,-0.334103,-5.28693,-1,12
477382522573946880,-0.00110162,0.00417242,-5.09082,0.24861,0.0891972,-0.718965,1,11
477382591293423616,-0.00110162,0.00417242,-5.09082,0.254383,0.240175,-0.559017,1,12
477382660012900352,-0.00110162,0.00417242,-5.09082,-0.189955,-0.219638,-2.94178,-1,13
477382728732377088,-0.00110162,0.00417242,-5.09082,-0.147897,-0.23517,-0.277637,1,11
477382866171330560,-0.00110162,0.00417242,-5.09082,0.140003,0.240601,2.30999,-1,12
477382934890807296,-0.00110162,0.00417242,-5.09082,0.0335102,-0.205474,5.19518,1,13
477383415927144448,-0.00110162,0.00417242,-5.09082,0.342813,0.12352,0.148335,1,13
477383484646621184,-0.00110162,0.00417242,-5.09082,0.332198,0.152741,-1.21215,1,6
477383553366097920,-0.00110162,0.00417242,-5.09082,-0.186765,-0.121174,-0.0733592,-1,7
477383965682958336,-0.00110162,0.00417242,-5.09082,-0.284706,-0.07245,-0.270451,-1,10
477384034402435072,-0.00110162,0.00417242,-5.09082,0.0226228,-0.224121,2.38579,-1,13
477384103121911808,-0.00110162,0.00417242,-5.09082,0.174156,-0.150816,6.15361,1,10
477384171841388544,-0.00110162,0.00417242,-5.09082,-0.526618,0.185636,5.08418,-1,15
477384240560865280,-0.00110162,0.00417242,-5.09082,0.422564,0.0483519,7.81845,1,14
477384309280342016,-0.00110162,0.00417242,-5.09082,-0.321819,-0.00855664,7.67576,-1,12
477383484663402497,359.292,44.8294,-1220,0.0309818,0.0994899,0.254531,1,0
477383553382879233,-172.063,-310.607,-129.633,0.124035,0.118592,-0.149387,1,3
477385271353016320,-0.00110162,0.00417242,-5.09082,-0.0523057,0.142262,1.60823,-1,0
477385340072493056,-0.00110162,0.00417242,-5.09082,0.342324,0.0536531,-0.879903,1,13
477385408791969792,-0.00110162,0.00417242,-5.09082,-0.0225551,-0.161551,-1.21151,-1,12
477385477511446528,-0.00110162,0.00417242,-5.09082,-0.0990331,0.191531,-1.1518,1,13
477385546230923264,-0.00110162,0.00417242,-5.09082,-0.26567,0.137398,-5.00357,-1,13
477385889828306944,-0.00110162,0.00417242,-5.09082,-0.103669,-0.0469336,-3.09478,1,0
477385958547783680,-0.00110162,0.00417242,-5.09082,-0.528302,0.412545,-10.7446,-1,14
477386851900981248,8.84468,11.6306,-24.1808,0.0414154,0.301177,-0.4637,1,10
477386920620457984,8.84468,11.6306,-24.1808,0.199244,0.0151329,-0.0556635,-1,10
477387058059411456,1.3938,-3.15865,-9.96031,0.0601087,-0.219774,-0.441917,-1,11
481885366287073280,0.0244511,0.00413998,6.96722,0.0435972,-0.187454,4.33136,-1,13
481885503726026752,0.0244511,0.00413998,6.96722,0.249579,0.22421,7.17791,1,14
481885572445503488,0.0244511,0.00413998,6.96722,0.47004,0.579586,1.11518,1,13
481885641164980224,0.0244511,0.00413998,6.96722,0.191025,-0.185226,-2.18356,-1,12
481885709884456960,0.0244511,0.00413998,6.96722,-1.0888,-0.410944,-5.7587,-1,14
481885778603933696,0.0244511,0.00413998,6.96722,-0.115713,0.400196,-1.33847,-1,0
481885847323410432,0.0244511,0.00413998,6.96722,1.31035,0.811223,-3.30387,1,13
481885916042887168,0.0244511,0.00413998,6.96722,-0.148194,-0.28064,-2.57651,1,0
481885984762363904,0.0244511,0.00413998,6.96722,1.42531,-0.0219544,-7.14468,-1,14
481886053481840640,0.0244511,0.00413998,6.96722,0.141518,0.228659,-1.53636,1,12
481886122201317376,0.0244511,0.00413998,6.96722,0.431192,-0.0855597,9.22609,1,11
481886259640270848,0.0244511,0.00413998,6.96722,-0.227879,-0.162218,-5.8291,1,13
481886397079224320,0.0244511,0.00413998,6.96722,-0.134606,-0.197554,-0.455251,1,12
481886465798701056,0.0244511,0.00413998,6.96722,-0.629457,1.44619,-9.86323,-1,3
481886534518177792,0.0244511,0.00413998,6.96722,0.190861,0.145142,-0.594425,1,11
481886603237654528,0.0244511,0.00413998,6.96722,0.209995,0.321808,0.310851,-1,12
481886671957131264,0.0244511,0.00413998,6.96722,0.23695,-0.00746815,0.390077,-1,11
481887152993468416,0.0244511,0.00413998,6.96722,0.377909,-0.333296,-12.8169,1,10
481887221712945152,0.0244511,0.00413998,6.96722,0.0368673,0.501173,9.99066,1,13
481887771468759040,0.0244511,0.00413998,6.96722,-0.200645,0.177746,0.546028,-1,10
481887908907712512,0.0244511,0.00413998,6.96722,0.307622,-0.454668,0.234233,-1,11
481887977627189248,0.0244511,0.00413998,6.96722,0.402026,0.20375,-0.313878,1,3
